year,month,state,size,capacity
2020,6,nsw+act,2,19
2020,6,nsw+act,3,11
2020,6,nsw+act,4,2
2020,6,nsw+act,5,89
2020,7,nsw+act,0,3
2020,7,nsw+act,1,46
2020,7,nsw+act,2,22
2020,7,nsw+act,3,10
2020,7,nsw+act,4,4
2020,7,nsw+act,5,0
2020,8,nsw+act,0,2
2020,8,nsw+act,1,47
2020,8,nsw+act,2,22
2020,8,nsw+act,3,7
2020,8,nsw+act,4,4
2020,8,nsw+act,5,0
2020,9,nsw+act,0,3
2020,9,nsw+act,1,50
2020,9,nsw+act,2,27
2020,9,nsw+act,3,9
2020,9,nsw+act,4,11
2020,9,nsw+act,5,0
2020,10,nsw+act,0,3
2020,10,nsw+act,1,47
2020,10,nsw+act,2,26
2020,10,nsw+act,3,9
2020,10,nsw+act,4,2
2020,10,nsw+act,5,39
2020,11,nsw+act,0,3
2020,11,nsw+act,1,54
2020,11,nsw+act,2,34
2020,11,nsw+act,3,10
2020,11,nsw+act,4,1
2020,11,nsw+act,5,200
2020,12,nsw+act,0,2
2020,12,nsw+act,1,48
2020,12,nsw+act,2,40
2020,12,nsw+act,3,19
2020,12,nsw+act,4,6
2020,12,nsw+act,5,61
2021,1,nsw+act,0,2
2021,1,nsw+act,1,38
2021,1,nsw+act,2,23
2021,1,nsw+act,3,3
2021,1,nsw+act,4,6
2021,1,nsw+act,5,0
2021,2,nsw+act,0,3
2021,2,nsw+act,1,50
2021,2,nsw+act,2,32
2021,2,nsw+act,3,6
2021,2,nsw+act,4,3
2021,2,nsw+act,5,39
2021,3,nsw+act,0,3
2021,3,nsw+act,1,49
2021,3,nsw+act,2,36
2021,3,nsw+act,3,8
2021,3,nsw+act,4,2
2021,3,nsw+act,5,0
2021,4,nsw+act,0,3
2021,4,nsw+act,1,45
2021,4,nsw+act,2,34
2021,4,nsw+act,3,8
2021,4,nsw+act,4,1
2021,4,nsw+act,5,0
2021,5,nsw+act,0,3
2021,5,nsw+act,1,39
2021,5,nsw+act,2,31
2021,5,nsw+act,3,7
2021,5,nsw+act,4,22
2021,5,nsw+act,5,0
2021,6,nsw+act,0,3
2021,6,nsw+act,1,39
2021,6,nsw+act,2,32
2021,6,nsw+act,3,11
2021,6,nsw+act,4,1
2021,6,nsw+act,5,153
2021,7,nsw+act,0,2
2021,7,nsw+act,1,32
2021,7,nsw+act,2,26
2021,7,nsw+act,3,6
2021,7,nsw+act,4,1
2021,7,nsw+act,5,78
2021,8,nsw+act,0,2
2021,8,nsw+act,1,27
2021,8,nsw+act,2,23
2021,8,nsw+act,3,5
2021,8,nsw+act,4,1
2021,8,nsw+act,5,190
2021,9,nsw+act,0,2
2021,9,nsw+act,1,37
2021,9,nsw+act,2,35
2021,9,nsw+act,3,8
2021,9,nsw+act,4,0
2021,9,nsw+act,5,0
2021,10,nsw+act,0,2
2021,10,nsw+act,1,34
2021,10,nsw+act,2,36
2021,10,nsw+act,3,9
2021,10,nsw+act,4,2
2021,10,nsw+act,5,119
2021,11,nsw+act,0,1
2021,11,nsw+act,1,36
2021,11,nsw+act,2,36
2021,11,nsw+act,3,10
2021,11,nsw+act,4,1
2021,11,nsw+act,5,110
2021,12,nsw+act,0,1
2021,12,nsw+act,1,38
2021,12,nsw+act,2,45
2021,12,nsw+act,3,16
2021,12,nsw+act,4,6
2021,12,nsw+act,5,0
2022,1,nsw+act,0,1
2022,1,nsw+act,1,22
2022,1,nsw+act,2,18
2022,1,nsw+act,3,1
2022,1,nsw+act,4,0
2022,1,nsw+act,5,0
2022,2,nsw+act,0,1
2022,2,nsw+act,1,29
2022,2,nsw+act,2,28
2022,2,nsw+act,3,3
2022,2,nsw+act,4,1
2022,2,nsw+act,5,0
2022,3,nsw+act,0,1
2022,3,nsw+act,1,28
2022,3,nsw+act,2,26
2022,3,nsw+act,3,5
2022,3,nsw+act,4,0
2022,3,nsw+act,5,141
2022,4,nsw+act,0,1
2022,4,nsw+act,1,23
2022,4,nsw+act,2,23
2022,4,nsw+act,3,4
2022,4,nsw+act,4,0
2022,4,nsw+act,5,0
2022,5,nsw+act,0,1
2022,5,nsw+act,1,26
2022,5,nsw+act,2,26
2022,5,nsw+act,3,5
2022,5,nsw+act,4,2
2022,5,nsw+act,5,0
2022,6,nsw+act,0,0
2022,6,nsw+act,1,21
2022,6,nsw+act,2,20
2022,6,nsw+act,3,2
2022,6,nsw+act,4,0
2022,6,nsw+act,5,0
2007,1,nt,0,0
2007,1,nt,1,0
2007,1,nt,2,0
2007,1,nt,3,0
2007,1,nt,4,0
2007,1,nt,5,0
2007,2,nt,0,0
2007,2,nt,1,0
2007,2,nt,2,0
2007,2,nt,3,0
2007,2,nt,4,0
2007,2,nt,5,0
2007,3,nt,0,0
2007,3,nt,1,0
2007,3,nt,2,0
2007,3,nt,3,0
2007,3,nt,4,0
2007,3,nt,5,0
2007,4,nt,0,0
2007,4,nt,1,0
2007,4,nt,2,0
2007,4,nt,3,0
2007,4,nt,4,0
2007,4,nt,5,0
2007,6,nt,0,0
2007,6,nt,1,0
2007,6,nt,2,0
2007,6,nt,3,0
2007,6,nt,4,0
2007,6,nt,5,0
2007,7,nt,0,0
2007,7,nt,1,0
2007,7,nt,2,0
2007,7,nt,3,0
2007,7,nt,4,0
2007,7,nt,5,0
2007,8,nt,0,0
2007,8,nt,1,0
2007,8,nt,2,0
2007,8,nt,3,0
2007,8,nt,4,0
2007,8,nt,5,0
2007,9,nt,0,0
2007,9,nt,1,0
2007,9,nt,2,0
2007,9,nt,3,0
2007,9,nt,4,0
2007,9,nt,5,0
2007,10,nt,0,0
2007,10,nt,1,0
2007,10,nt,2,0
2007,10,nt,3,0
2007,10,nt,4,0
2007,10,nt,5,0
2007,11,nt,0,0
2007,11,nt,1,0
2007,11,nt,2,0
2007,11,nt,3,0
2007,11,nt,4,0
2007,11,nt,5,0
2007,12,nt,0,0
2007,12,nt,1,0
2007,12,nt,2,0
2007,12,nt,3,0
2007,12,nt,4,0
2007,12,nt,5,0
2008,1,nt,0,0
2008,1,nt,1,0
2008,1,nt,2,0
2008,1,nt,3,0
2008,1,nt,4,0
2008,1,nt,5,0
2008,2,nt,0,0
2008,2,nt,1,0
2008,2,nt,2,0
2008,2,nt,3,0
2008,2,nt,4,0
2008,2,nt,5,0
2008,3,nt,0,0
2008,3,nt,1,0
2008,3,nt,2,0
2008,3,nt,3,0
2008,3,nt,4,0
2008,3,nt,5,0
2008,4,nt,0,0
2008,4,nt,1,0
2008,4,nt,2,0
2008,4,nt,3,0
2008,4,nt,4,0
2008,4,nt,5,0
2008,5,nt,0,0
2008,5,nt,1,0
2008,5,nt,2,0
2008,5,nt,3,0
2008,5,nt,4,0
2008,5,nt,5,0
2008,6,nt,0,0
2008,6,nt,1,0
2008,6,nt,2,0
2008,6,nt,3,0
2008,6,nt,4,0
2008,6,nt,5,0
2008,7,nt,0,0
2008,7,nt,1,0
2008,7,nt,2,0
2008,7,nt,3,0
2008,7,nt,4,0
2008,7,nt,5,0
2008,8,nt,0,0
2008,8,nt,1,0
2008,8,nt,2,0
2008,8,nt,3,0
2008,8,nt,4,0
2008,8,nt,5,0
2008,9,nt,0,0
2008,9,nt,1,0
2008,9,nt,2,0
2008,9,nt,3,0
2008,9,nt,4,0
2008,9,nt,5,0
2008,10,nt,0,0
2008,10,nt,1,0
2008,10,nt,2,0
2008,10,nt,3,0
2008,10,nt,4,0
2008,10,nt,5,0
2008,11,nt,0,0
2008,11,nt,1,0
2008,11,nt,2,0
2008,11,nt,3,0
2008,11,nt,4,0
2008,11,nt,5,0
2008,12,nt,0,0
2008,12,nt,1,0
2008,12,nt,2,0
2008,12,nt,3,0
2008,12,nt,4,0
2008,12,nt,5,0
2009,1,nt,0,0
2009,1,nt,1,0
2009,1,nt,2,0
2009,1,nt,3,0
2009,1,nt,4,0
2009,1,nt,5,0
2009,2,nt,0,0
2009,2,nt,1,0
2009,2,nt,2,0
2009,2,nt,3,0
2009,2,nt,4,0
2009,2,nt,5,0
2009,3,nt,0,0
2009,3,nt,1,0
2009,3,nt,2,0
2009,3,nt,3,0
2009,3,nt,4,0
2009,3,nt,5,0
2009,4,nt,0,0
2009,4,nt,1,0
2009,4,nt,2,0
2009,4,nt,3,0
2009,4,nt,4,0
2009,4,nt,5,0
2009,5,nt,0,0
2009,5,nt,1,0
2009,5,nt,2,0
2009,5,nt,3,0
2009,5,nt,4,0
2009,5,nt,5,0
2009,6,nt,0,0
2009,6,nt,1,0
2009,6,nt,2,0
2009,6,nt,3,0
2009,6,nt,4,0
2009,6,nt,5,0
2009,7,nt,0,0
2009,7,nt,1,0
2009,7,nt,2,0
2009,7,nt,3,0
2009,7,nt,4,0
2009,7,nt,5,0
2009,8,nt,0,0
2009,8,nt,1,0
2009,8,nt,2,0
2009,8,nt,3,0
2009,8,nt,4,0
2009,8,nt,5,0
2009,9,nt,0,0
2009,9,nt,1,0
2009,9,nt,2,0
2009,9,nt,3,0
2009,9,nt,4,0
2009,9,nt,5,0
2009,10,nt,0,0
2009,10,nt,1,0
2009,10,nt,2,0
2009,10,nt,3,0
2009,10,nt,4,0
2009,10,nt,5,0
2009,11,nt,0,0
2009,11,nt,1,0
2009,11,nt,2,0
2009,11,nt,3,0
2009,11,nt,4,0
2009,11,nt,5,0
2009,12,nt,0,0
2009,12,nt,1,0
2009,12,nt,2,0
2009,12,nt,3,0
2009,12,nt,4,0
2009,12,nt,5,0
2010,1,nt,0,0
2010,1,nt,1,0
2010,1,nt,2,0
2010,1,nt,3,0
2010,1,nt,4,0
2010,1,nt,5,0
2010,2,nt,0,0
2010,2,nt,1,0
2010,2,nt,2,0
2010,2,nt,3,0
2010,2,nt,4,0
2010,2,nt,5,0
2010,3,nt,0,0
2010,3,nt,1,0
2010,3,nt,2,0
2010,3,nt,3,0
2010,3,nt,4,0
2010,3,nt,5,0
2010,4,nt,0,0
2010,4,nt,1,0
2010,4,nt,2,0
2010,4,nt,3,0
2010,4,nt,4,0
2010,4,nt,5,0
2010,5,nt,0,0
2010,5,nt,1,0
2010,5,nt,2,0
2010,5,nt,3,0
2010,5,nt,4,0
2010,5,nt,5,0
2010,6,nt,0,0
2010,6,nt,1,0
2010,6,nt,2,0
2010,6,nt,3,0
2010,6,nt,4,0
2010,6,nt,5,0
2010,7,nt,0,0
2010,7,nt,1,0
2010,7,nt,2,0
2010,7,nt,3,0
2010,7,nt,4,0
2010,7,nt,5,0
2010,8,nt,0,0
2010,8,nt,1,0
2010,8,nt,2,0
2010,8,nt,3,0
2010,8,nt,4,0
2010,8,nt,5,0
2010,9,nt,0,0
2010,9,nt,1,0
2010,9,nt,2,0
2010,9,nt,3,0
2010,9,nt,4,0
2010,9,nt,5,0
2010,10,nt,0,0
2010,10,nt,1,0
2010,10,nt,2,0
2010,10,nt,3,0
2010,10,nt,4,0
2010,10,nt,5,0
2010,11,nt,0,0
2010,11,nt,1,0
2010,11,nt,2,0
2010,11,nt,3,0
2010,11,nt,4,0
2010,11,nt,5,0
2010,12,nt,0,0
2010,12,nt,1,0
2010,12,nt,2,0
2010,12,nt,3,0
2010,12,nt,4,0
2010,12,nt,5,0
2011,1,nt,0,0
2011,1,nt,1,0
2011,1,nt,2,0
2011,1,nt,3,0
2011,1,nt,4,0
2011,1,nt,5,0
2011,2,nt,0,0
2011,2,nt,1,0
2011,2,nt,2,0
2011,2,nt,3,0
2011,2,nt,4,0
2011,2,nt,5,0
2011,3,nt,0,0
2011,3,nt,1,0
2011,3,nt,2,0
2011,3,nt,3,0
2011,3,nt,4,0
2011,3,nt,5,0
2011,4,nt,0,0
2011,4,nt,1,0
2011,4,nt,2,0
2011,4,nt,3,0
2011,4,nt,4,0
2011,4,nt,5,0
2011,5,nt,0,0
2011,5,nt,1,0
2011,5,nt,2,0
2011,5,nt,3,0
2011,5,nt,4,0
2011,5,nt,5,0
2011,6,nt,0,0
2011,6,nt,1,0
2011,6,nt,2,0
2011,6,nt,3,0
2011,6,nt,4,0
2011,6,nt,5,0
2011,7,nt,0,0
2011,7,nt,1,0
2011,7,nt,2,0
2011,7,nt,3,0
2011,7,nt,4,0
2011,7,nt,5,0
2011,8,nt,0,0
2011,8,nt,1,0
2011,8,nt,2,0
2011,8,nt,3,0
2011,8,nt,4,0
2011,8,nt,5,0
2011,9,nt,0,0
2011,9,nt,1,0
2011,9,nt,2,0
2011,9,nt,3,0
2011,9,nt,4,0
2011,9,nt,5,0
2011,10,nt,0,0
2011,10,nt,1,0
2011,10,nt,2,0
2011,10,nt,3,0
2011,10,nt,4,0
2011,10,nt,5,0
2011,11,nt,0,0
2011,11,nt,1,0
2011,11,nt,2,0
2011,11,nt,3,0
2011,11,nt,4,0
2011,11,nt,5,0
2011,12,nt,0,0
2011,12,nt,1,0
2011,12,nt,2,0
2011,12,nt,3,0
2011,12,nt,4,0
2011,12,nt,5,0
2012,1,nt,0,0
2012,1,nt,1,0
2012,1,nt,2,0
2012,1,nt,3,0
2012,1,nt,4,0
2012,1,nt,5,0
2012,2,nt,0,0
2012,2,nt,1,0
2012,2,nt,2,0
2012,2,nt,3,0
2012,2,nt,4,0
2012,2,nt,5,0
2012,3,nt,0,0
2012,3,nt,1,0
2012,3,nt,2,0
2012,3,nt,3,0
2012,3,nt,4,0
2012,3,nt,5,0
2012,4,nt,0,0
2012,4,nt,1,0
2012,4,nt,2,0
2012,4,nt,3,0
2012,4,nt,4,0
2012,4,nt,5,0
2012,5,nt,0,0
2012,5,nt,1,0
2012,5,nt,2,0
2012,5,nt,3,0
2012,5,nt,4,0
2012,5,nt,5,0
2012,6,nt,0,0
2012,6,nt,1,0
2012,6,nt,2,0
2012,6,nt,3,0
2012,6,nt,4,0
2012,6,nt,5,0
2012,7,nt,0,0
2012,7,nt,1,0
2012,7,nt,2,0
2012,7,nt,3,0
2012,7,nt,4,0
2012,7,nt,5,0
2012,8,nt,0,0
2012,8,nt,1,0
2012,8,nt,2,0
2012,8,nt,3,0
2012,8,nt,4,0
2012,8,nt,5,0
2012,9,nt,0,0
2012,9,nt,1,0
2012,9,nt,2,0
2012,9,nt,3,0
2012,9,nt,4,0
2012,9,nt,5,0
2012,10,nt,0,0
2012,10,nt,1,0
2012,10,nt,2,0
2012,10,nt,3,0
2012,10,nt,4,0
2012,10,nt,5,0
2012,11,nt,0,0
2012,11,nt,1,0
2012,11,nt,2,0
2012,11,nt,3,0
2012,11,nt,4,0
2012,11,nt,5,0
2012,12,nt,0,0
2012,12,nt,1,0
2012,12,nt,2,0
2012,12,nt,3,0
2012,12,nt,4,0
2012,12,nt,5,0
2013,1,nt,0,0
2013,1,nt,1,0
2013,1,nt,2,0
2013,1,nt,3,0
2013,1,nt,4,0
2013,1,nt,5,0
2013,2,nt,0,0
2013,2,nt,1,0
2013,2,nt,2,0
2013,2,nt,3,0
2013,2,nt,4,0
2013,2,nt,5,0
2013,3,nt,0,0
2013,3,nt,1,0
2013,3,nt,2,0
2013,3,nt,3,0
2013,3,nt,4,0
2013,3,nt,5,0
2013,4,nt,0,0
2013,4,nt,1,0
2013,4,nt,2,0
2013,4,nt,3,0
2013,4,nt,4,0
2013,4,nt,5,0
2013,5,nt,0,0
2013,5,nt,1,0
2013,5,nt,2,0
2013,5,nt,3,0
2013,5,nt,4,0
2013,5,nt,5,0
2013,6,nt,0,0
2013,6,nt,1,0
2013,6,nt,2,0
2013,6,nt,3,0
2013,6,nt,4,0
2013,6,nt,5,0
2013,7,nt,0,0
2013,7,nt,1,0
2013,7,nt,2,0
2013,7,nt,3,0
2013,7,nt,4,0
2013,7,nt,5,0
2013,8,nt,0,0
2013,8,nt,1,0
2013,8,nt,2,0
2013,8,nt,3,0
2013,8,nt,4,0
2013,8,nt,5,0
2013,9,nt,0,0
2013,9,nt,1,0
2013,9,nt,2,0
2013,9,nt,3,0
2013,9,nt,4,0
2013,9,nt,5,0
2013,10,nt,0,0
2013,10,nt,1,0
2013,10,nt,2,0
2013,10,nt,3,0
2013,10,nt,4,0
2013,10,nt,5,0
2013,11,nt,0,0
2013,11,nt,1,0
2013,11,nt,2,0
2013,11,nt,3,0
2013,11,nt,4,0
2013,11,nt,5,0
2013,12,nt,0,0
2013,12,nt,1,0
2013,12,nt,2,0
2013,12,nt,3,0
2013,12,nt,4,0
2013,12,nt,5,0
2014,1,nt,0,0
2014,1,nt,1,0
2014,1,nt,2,0
2014,1,nt,3,0
2014,1,nt,4,0
2014,1,nt,5,0
2014,2,nt,0,0
2014,2,nt,1,0
2014,2,nt,2,0
2014,2,nt,3,0
2014,2,nt,4,0
2014,2,nt,5,0
2014,3,nt,0,0
2014,3,nt,1,0
2014,3,nt,2,0
2014,3,nt,3,0
2014,3,nt,4,0
2014,3,nt,5,0
2014,4,nt,0,0
2014,4,nt,1,0
2014,4,nt,2,0
2014,4,nt,3,0
2014,4,nt,4,0
2014,4,nt,5,0
2014,5,nt,0,0
2014,5,nt,1,0
2014,5,nt,2,0
2014,5,nt,3,0
2014,5,nt,4,0
2014,5,nt,5,0
2014,6,nt,0,0
2014,6,nt,1,0
2014,6,nt,2,0
2014,6,nt,3,0
2014,6,nt,4,0
2014,6,nt,5,0
2014,7,nt,0,0
2014,7,nt,1,0
2014,7,nt,2,0
2014,7,nt,3,0
2014,7,nt,4,0
2014,7,nt,5,0
2014,8,nt,0,0
2014,8,nt,1,0
2014,8,nt,2,0
2014,8,nt,3,0
2014,8,nt,4,0
2014,8,nt,5,0
2014,9,nt,0,0
2014,9,nt,1,0
2014,9,nt,2,0
2014,9,nt,3,0
2014,9,nt,4,0
2014,9,nt,5,0
2014,10,nt,0,0
2014,10,nt,1,0
2014,10,nt,2,0
2014,10,nt,3,0
2014,10,nt,4,0
2014,10,nt,5,0
2014,11,nt,0,0
2014,11,nt,1,0
2014,11,nt,2,0
2014,11,nt,3,0
2014,11,nt,4,0
2014,11,nt,5,0
2014,12,nt,0,0
2014,12,nt,1,0
2014,12,nt,2,0
2014,12,nt,3,0
2014,12,nt,4,0
2014,12,nt,5,0
2015,1,nt,0,0
2015,1,nt,1,0
2015,1,nt,2,0
2015,1,nt,3,0
2015,1,nt,4,0
2015,1,nt,5,0
2015,2,nt,0,0
2015,2,nt,1,0
2015,2,nt,2,0
2015,2,nt,3,0
2015,2,nt,4,0
2015,2,nt,5,0
2015,3,nt,0,0
2015,3,nt,1,0
2015,3,nt,2,0
2015,3,nt,3,0
2015,3,nt,4,0
2015,3,nt,5,0
2015,4,nt,0,0
2015,4,nt,1,0
2015,4,nt,2,0
2015,4,nt,3,0
2015,4,nt,4,0
2015,4,nt,5,0
2015,5,nt,0,0
2015,5,nt,1,0
2015,5,nt,2,0
2015,5,nt,3,0
2015,5,nt,4,0
2015,5,nt,5,0
2015,6,nt,0,0
2015,6,nt,1,0
2015,6,nt,2,0
2015,6,nt,3,0
2015,6,nt,4,0
2015,6,nt,5,0
2015,7,nt,0,0
2015,7,nt,1,0
2015,7,nt,2,0
2015,7,nt,3,0
2015,7,nt,4,0
2015,7,nt,5,0
2015,8,nt,0,0
2015,8,nt,1,0
2015,8,nt,2,0
2015,8,nt,3,0
2015,8,nt,4,3
2015,8,nt,5,0
2015,9,nt,0,0
2015,9,nt,1,0
2015,9,nt,2,0
2015,9,nt,3,0
2015,9,nt,4,0
2015,9,nt,5,0
2015,10,nt,0,0
2015,10,nt,1,0
2015,10,nt,2,0
2015,10,nt,3,0
2015,10,nt,4,1
2015,10,nt,5,0
2015,11,nt,0,0
2015,11,nt,1,0
2015,11,nt,2,0
2015,11,nt,3,0
2015,11,nt,4,0
2015,11,nt,5,0
2015,12,nt,0,0
2015,12,nt,1,0
2015,12,nt,2,0
2015,12,nt,3,0
2015,12,nt,4,0
2015,12,nt,5,0
2016,1,nt,0,0
2016,1,nt,1,0
2016,1,nt,2,0
2016,1,nt,3,0
2016,1,nt,4,0
2016,1,nt,5,0
2016,2,nt,0,0
2016,2,nt,1,0
2016,2,nt,2,0
2016,2,nt,3,0
2016,2,nt,4,0
2016,2,nt,5,0
2016,3,nt,0,0
2016,3,nt,1,0
2016,3,nt,2,0
2016,3,nt,3,0
2016,3,nt,4,0
2016,3,nt,5,0
2016,4,nt,0,0
2016,4,nt,1,0
2016,4,nt,2,0
2016,4,nt,3,0
2016,4,nt,4,2
2016,4,nt,5,0
2016,5,nt,0,0
2016,5,nt,1,0
2016,5,nt,2,0
2016,5,nt,3,0
2016,5,nt,4,0
2016,5,nt,5,0
2016,6,nt,0,0
2016,6,nt,1,0
2016,6,nt,2,0
2016,6,nt,3,0
2016,6,nt,4,4
2016,6,nt,5,0
2016,7,nt,0,0
2016,7,nt,1,0
2016,7,nt,2,0
2016,7,nt,3,0
2016,7,nt,4,0
2016,7,nt,5,0
2016,8,nt,0,0
2016,8,nt,1,0
2016,8,nt,2,0
2016,8,nt,3,0
2016,8,nt,4,0
2016,8,nt,5,0
2016,9,nt,0,0
2016,9,nt,1,0
2016,9,nt,2,0
2016,9,nt,3,0
2016,9,nt,4,0
2016,9,nt,5,0
2016,10,nt,0,0
2016,10,nt,1,0
2016,10,nt,2,0
2016,10,nt,3,0
2016,10,nt,4,0
2016,10,nt,5,0
2016,11,nt,0,0
2016,11,nt,1,0
2016,11,nt,2,0
2016,11,nt,3,0
2016,11,nt,4,0
2016,11,nt,5,0
2016,12,nt,0,0
2016,12,nt,1,0
2016,12,nt,2,0
2016,12,nt,3,0
2016,12,nt,4,2
2016,12,nt,5,0
2017,1,nt,0,0
2017,1,nt,1,0
2017,1,nt,2,0
2017,1,nt,3,0
2017,1,nt,4,0
2017,1,nt,5,0
2017,2,nt,0,0
2017,2,nt,1,0
2017,2,nt,2,0
2017,2,nt,3,0
2017,2,nt,4,0
2017,2,nt,5,0
2017,3,nt,0,0
2017,3,nt,1,0
2017,3,nt,2,0
2017,3,nt,3,0
2017,3,nt,4,0
2017,3,nt,5,0
2017,4,nt,0,0
2017,4,nt,1,0
2017,4,nt,2,0
2017,4,nt,3,0
2017,4,nt,4,0
2017,4,nt,5,0
2017,5,nt,0,0
2017,5,nt,1,0
2017,5,nt,2,0
2017,5,nt,3,0
2017,5,nt,4,0
2017,5,nt,5,0
2017,6,nt,0,0
2017,6,nt,1,1
2017,6,nt,2,0
2017,6,nt,3,0
2017,6,nt,4,0
2017,6,nt,5,0
2017,7,nt,0,0
2017,7,nt,1,1
2017,7,nt,2,0
2017,7,nt,3,0
2017,7,nt,4,0
2017,7,nt,5,0
2017,8,nt,0,0
2017,8,nt,1,1
2017,8,nt,2,0
2017,8,nt,3,0
2017,8,nt,4,0
2017,8,nt,5,0
2017,9,nt,0,0
2017,9,nt,1,0
2017,9,nt,2,0
2017,9,nt,3,0
2017,9,nt,4,0
2017,9,nt,5,0
2017,10,nt,0,0
2017,10,nt,1,1
2017,10,nt,2,0
2017,10,nt,3,0
2017,10,nt,4,0
2017,10,nt,5,0
2017,11,nt,0,0
2017,11,nt,1,1
2017,11,nt,2,0
2017,11,nt,3,0
2017,11,nt,4,0
2017,11,nt,5,0
2017,12,nt,0,0
2017,12,nt,1,0
2017,12,nt,2,0
2017,12,nt,3,0
2017,12,nt,4,0
2017,12,nt,5,0
2018,1,nt,0,0
2018,1,nt,1,0
2018,1,nt,2,0
2018,1,nt,3,0
2018,1,nt,4,0
2018,1,nt,5,0
2018,2,nt,0,0
2018,2,nt,1,0
2018,2,nt,2,0
2018,2,nt,3,0
2018,2,nt,4,3
2018,2,nt,5,0
2018,3,nt,0,0
2018,3,nt,1,0
2018,3,nt,2,0
2018,3,nt,3,0
2018,3,nt,4,1
2018,3,nt,5,0
2018,4,nt,0,0
2018,4,nt,1,0
2018,4,nt,2,0
2018,4,nt,3,0
2018,4,nt,4,0
2018,4,nt,5,0
2018,5,nt,0,0
2018,5,nt,1,0
2018,5,nt,2,0
2018,5,nt,3,0
2018,5,nt,4,0
2018,5,nt,5,0
2018,6,nt,0,0
2018,6,nt,1,0
2018,6,nt,2,0
2018,6,nt,3,0
2018,6,nt,4,0
2018,6,nt,5,0
2018,7,nt,0,0
2018,7,nt,1,1
2018,7,nt,2,0
2018,7,nt,3,0
2018,7,nt,4,0
2018,7,nt,5,0
2018,8,nt,0,0
2018,8,nt,1,1
2018,8,nt,2,0
2018,8,nt,3,0
2018,8,nt,4,0
2018,8,nt,5,0
2018,9,nt,0,0
2018,9,nt,1,1
2018,9,nt,2,0
2018,9,nt,3,0
2018,9,nt,4,0
2018,9,nt,5,0
2018,10,nt,0,0
2018,10,nt,1,1
2018,10,nt,2,0
2018,10,nt,3,0
2018,10,nt,4,0
2018,10,nt,5,0
2018,11,nt,0,0
2018,11,nt,1,1
2018,11,nt,2,0
2018,11,nt,3,0
2018,11,nt,4,0
2018,11,nt,5,0
2018,12,nt,0,0
2018,12,nt,1,1
2018,12,nt,2,0
2018,12,nt,3,0
2018,12,nt,4,2
2018,12,nt,5,0
2019,1,nt,0,0
2019,1,nt,1,1
2019,1,nt,2,0
2019,1,nt,3,0
2019,1,nt,4,0
2019,1,nt,5,0
2019,2,nt,0,0
2019,2,nt,1,1
2019,2,nt,2,0
2019,2,nt,3,0
2019,2,nt,4,2
2019,2,nt,5,0
2019,3,nt,0,0
2019,3,nt,1,1
2019,3,nt,2,0
2019,3,nt,3,0
2019,3,nt,4,0
2019,3,nt,5,0
2019,4,nt,0,0
2019,4,nt,1,1
2019,4,nt,2,0
2019,4,nt,3,0
2019,4,nt,4,0
2019,4,nt,5,0
2019,5,nt,0,0
2019,5,nt,1,2
2019,5,nt,2,0
2019,5,nt,3,0
2019,5,nt,4,0
2019,5,nt,5,0
2019,6,nt,0,0
2019,6,nt,1,1
2019,6,nt,2,0
2019,6,nt,3,0
2019,6,nt,4,0
2019,6,nt,5,0
2019,7,nt,0,0
2019,7,nt,1,1
2019,7,nt,2,0
2019,7,nt,3,0
2019,7,nt,4,0
2019,7,nt,5,0
2019,8,nt,0,0
2019,8,nt,1,1
2019,8,nt,2,0
2019,8,nt,3,0
2019,8,nt,4,0
2019,8,nt,5,0
2019,9,nt,0,0
2019,9,nt,1,1
2019,9,nt,2,0
2019,9,nt,3,0
2019,9,nt,4,0
2019,9,nt,5,0
2019,10,nt,0,0
2019,10,nt,1,2
2019,10,nt,2,0
2019,10,nt,3,0
2019,10,nt,4,0
2019,10,nt,5,0
2019,11,nt,0,0
2019,11,nt,1,2
2019,11,nt,2,0
2019,11,nt,3,0
2019,11,nt,4,0
2019,11,nt,5,0
2019,12,nt,0,0
2019,12,nt,1,2
2019,12,nt,2,0
2019,12,nt,3,1
2019,12,nt,4,0
2019,12,nt,5,0
2020,1,nt,0,0
2020,1,nt,1,1
2020,1,nt,2,0
2020,1,nt,3,0
2020,1,nt,4,0
2020,1,nt,5,0
2020,2,nt,0,0
2020,2,nt,1,2
2020,2,nt,2,0
2020,2,nt,3,0
2020,2,nt,4,0
2020,2,nt,5,0
2020,3,nt,0,0
2020,3,nt,1,1
2020,3,nt,2,0
2020,3,nt,3,0
2020,3,nt,4,0
2020,3,nt,5,0
2020,4,nt,0,0
2020,4,nt,1,1
2020,4,nt,2,0
2020,4,nt,3,0
2020,4,nt,4,0
2020,4,nt,5,0
2020,5,nt,0,0
2020,5,nt,1,2
2020,5,nt,2,0
2020,5,nt,3,0
2020,5,nt,4,0
2020,5,nt,5,0
2020,6,nt,0,0
2020,6,nt,1,2
2020,6,nt,2,0
2020,6,nt,3,0
2020,6,nt,4,0
2020,6,nt,5,0
2020,7,nt,0,0
2020,7,nt,1,1
2020,7,nt,2,0
2020,7,nt,3,0
2020,7,nt,4,0
2020,7,nt,5,0
2020,8,nt,0,0
2020,8,nt,1,1
2020,8,nt,2,0
2020,8,nt,3,0
2020,8,nt,4,0
2020,8,nt,5,0
2020,9,nt,0,0
2020,9,nt,1,1
